,"CO2, ppmv",200,300,400,800,1000,1200,1300,1400,1600
SST,"Tropical SST, K",296.7,298.4,299.8,303.4,304.9,306.2,314.8,316.8,319.8
,"Subtropical SST, K",287.7,289.1,290.0,292.2,293.2,294.3,304.5,305.8,308.0
Cloud Properties,"Cloud Fraction, no units",1.00,1.00,1.00,1.00,1.00,0.99,0.25,0.22,0.19
,"LWP, g/m^2",58.0,53.4,51.6,50.0,48.4,44.4,6.3,5.3,3.7
,"Cloud Base, m (5% cloud fraction)",996,939,895,717,650,621,429,413,392
,"Cloud Top, m",1442,1349,1266,1078,1011,972,834,781,703
,"Cloud thickness h_c, m",446,410,371,361,361,351,405,368,311
,"h_c/h (cloud top - cloudbase)/cloudtop, no units",0.31,0.30,0.29,0.34,0.36,0.36,0.49,0.47,0.44
,"Volumetric V_c/V, no units",0.17,0.17,0.17,0.19,0.19,0.19,0.03,0.03,0.03
Surface Fluxes,"Latent Heat Flux, W/m^2",97.8,103.9,107.1,112.8,115.3,120.5,208.7,213.5,220.9
,"Sensible Heat Flux, W/m^2",3.3,2.7,2.3,1.2,0.8,0.5,2.3,1.4,-0.1
,"Surface LW Up, W/m^2",387.5,394.7,399.8,412.5,418.0,424.3,485.2,494.1,508.9
,"0.997 * sig * SST^4, W/m^2",387.5,394.6,399.7,412.2,417.7,424.0,485.8,494.5,508.9
,"Surface LW Down, W/m^2",364.8,372.9,379.1,394.2,400.4,406.4,445.7,457.9,478.4
,"net LW = down - up, W/m^2",-22.7,-21.7,-20.8,-18.3,-17.6,-17.9,-39.5,-36.2,-30.5
,"Surface SW Up, W/m^2",13.4,13.9,14.1,14.4,14.5,15.1,27.5,27.5,27.6
,"Surface SW Down, W/m^2",134.1,139.4,141.4,143.5,145.4,151.4,274.9,275.4,275.9
,"Surface SWCRE, W/m^2",173.4,166.4,163.1,156.9,153.4,146.2,22.4,19.6,15.4
,"Near Surface RH, no units",0.81,0.82,0.82,0.83,0.83,0.84,0.86,0.87,0.88
Cloud Top/Inversion,"Cloud top LW Down, W/m^2",246.3,261.1,273.0,302.6,314.5,325.4,395.5,413.3,442.6
,"Cloud top LW Up, W/m^2",338.9,350.3,359.0,379.4,387.3,395.6,470.1,480.9,498.8
,"Net cloud top LW Up, W/m^2",92.6,89.2,86.0,76.8,72.8,70.2,74.6,67.6,56.2
,"Cloud top SW Down, W/m^2",360.8,356.9,353.6,345.4,342.0,338.9,317.0,313.1,307.0
,"Cloud top SW Up, W/m^2",218.9,211.2,207.1,198.9,194.6,187.0,56.1,52.6,47.6
,"cloud albedo, no units",0.6067,0.5924,0.5863,0.5776,0.5713,0.5557,0.7136,0.7602,0.8247
,"Cloud top divergence, 1e-6 1/s",2.65,2.83,2.99,3.38,3.52,3.60,3.90,4.03,4.20
,"Cloud top subsidence velocity, 1e-3 m/s",6.55,6.24,5.95,5.24,4.98,4.82,4.24,4.01,3.66
,"Cloud top LW cooling (LW_cloudy[top] - min(LW_cloudy]), W/m^2",86.2,81.7,78.7,71.1,67.4,62.7,6.8,5.5,3.6
,"Cloud top LW cooling (LW_cloudy[top] - LW_cloudy[5%base]), W/m^2",68.2,67.1,66.4,61.3,58.2,54.8,6.8,5.5,3.6
,"Cloud top cooling LW_cloudy over 150 m jump, W/m^2",80.2,76.0,74.1,69.6,66.5,61.9,4.7,3.9,2.5
,"Temperature inversion jump, K",6.73,7.05,7.29,7.44,7.29,7.25,4.96,4.90,4.79
,"Theta_l inversion jump, K",8.80,9.09,9.33,9.50,9.31,9.22,6.19,6.11,5.99
,"q_t inversion jump, g/kg",3.19,3.70,4.14,5.27,5.63,6.09,10.80,11.77,13.49
,"Cloud top temperature, K",283.0,285.3,287.1,290.9,292.2,293.5,303.7,305.4,308.2
,"Emission temperature cloud top LW down, K",256.7,260.5,263.4,270.3,272.9,275.2,289.0,292.2,297.2
,"Emission temperature cloud top LW up, K",278.0,280.4,282.1,286.0,287.5,289.0,301.7,303.5,306.3
,"Emission height cloud top LW down, m",5924,5783,5678,5460,5390,5320,4766,4555,4132
,"Delta T = cloud T - emissions T, K",4.94,4.99,5.03,4.87,4.68,4.54,1.91,1.92,1.90
,"Ta = Tct - 5K, K",277.99,280.35,282.11,285.88,287.16,288.54,298.66,300.38,303.15
,"atmospheric emissivity = LW Down / (sig * Ta^4), no units",0.73,0.75,0.76,0.80,0.82,0.83,0.88,0.90,0.92
,"atmospheric emissivity = LW Down / (sig * 255^4), no units",1.03,1.09,1.14,1.26,1.31,1.36,1.65,1.72,1.85
Cloud Base,"Cloud base LW down, W/m^2",336.3,344.9,351.6,370.4,378.1,384.1,411.2,424.2,446.2
,"Cloud base LW up, W/m^2",360.9,368.6,374.3,390.9,398.1,404.9,468.8,478.0,493.4
,"Cloud base SW down, W/m^2",142.0,147.2,148.9,149.1,150.2,156.1,282.9,283.3,283.5
,"Cloud base SW up, W/m^2",17.6,18.0,18.0,16.9,16.5,17.0,29.4,29.4,29.5
,"Cloud base latent heat flux, W/m^2",87.5,94.5,96.5,108.4,113.6,119.5,222.1,227.4,234.5
TOA,"TOA LW Up, W/m^2",249.9,252.8,255.0,260.2,262.6,265.0,292.7,296.0,301.0
,"TOA SW Up, W/m^2",236.1,229.0,225.2,217.5,213.5,206.6,88.7,85.7,81.2
,"TOA  SW Down, W/m^2",470.9,470.9,470.9,470.9,470.9,470.9,470.9,470.9,470.9
,"TOA SWCRE, W/m^2",165.4,158.6,154.9,147.8,144.0,137.3,21.1,18.3,14.4
Integral Quantities,"Subcloud TKE, J/m^2 (5% base)",228.9,220.4,215.6,195.5,182.1,175.0,113.6,111.1,101.4
,"Incloud TKE, J/m^2 (5% base)",171.6,161.1,147.6,148.1,145.4,140.5,72.3,62.4,46.7
,"Subcloud w'^2 (\int \rho w^2 dz), J/m^2 (5% base)",103.6,97.0,90.1,72.3,64.7,61.6,43.5,38.6,34.2
,"Incloud w'^2 (\int \rho w^2 dz), J/m^2 (5% base)",87.9,77.9,70.1,62.4,60.3,55.0,32.3,26.3,18.2
,"Latent Heat Export, W/m^2",25.6,27.9,29.6,34.1,36.2,38.8,71.4,77.1,87.4
,"Buoyancy flux from sfc to cloud base (5% base), kg/s^3",0.14,0.13,0.11,0.06,0.04,0.04,0.08,0.08,0.07
,"Buoyancy flux from sfc  to cloud top, kg/s^3",0.41,0.38,0.36,0.29,0.27,0.26,0.20,0.17,0.13
,"Subcloud RH, no units",0.86,0.86,0.87,0.87,0.87,0.87,0.89,0.90,0.90